ID,duration,wav,spk_id,wrd,lang
1016729_8,7.1200000000000045,train/10/1016729_8.wav,1016729_8_it,COSE INUTILI,it
1016729_9,9.120000000000005,train/10/1016729_9.wav,1016729_9_it,COSE INUTILI,it
1016729_10,16.159999999999997,train/10/1016729_10.wav,1016729_10_it,COME LA MIA PENNA BAROCCA,it
1016729_11,8.159999999999997,train/10/1016729_11.wav,1016729_11_it,PER DARE ADDIO DALL'ALTO DEI CIELI,it
1016729_12,12.800000000000011,train/10/1016729_12.wav,1016729_12_it,DI UN DEGNO SPECCHIO SU CUI RIFLETTERE,it
1016731_0,27.44,train/10/1016731_0.wav,1016731_0_it,SIGNORA DELLA FASEREM RESTA QUI CON ME LO SO QUELLO CHE DICONO DI TE SU NON ANDARE,it
1016731_1,6.760000000000002,train/10/1016731_1.wav,1016731_1_it,VIA LO SO CHE NON È STATO SEMPLICE,it
1016731_2,8.0,train/10/1016731_2.wav,1016731_2_it,LO SO CHE NON HO AVUTO FANTASIA MA ALLORA DIMMI UN PO' PERCHÉ HAI SCELTO,it
1016731_3,4.879999999999996,train/10/1016731_3.wav,1016731_3_it,ME HO L'IMPRESSIONE CHE SIA STATA UNA BUGIA,it
1016731_4,16.440000000000005,train/10/1016731_4.wav,1016731_4_it,SU NON ANDARE VIA SIGNORA DELLE FAVOLE PARLAMI DI TE,it
1016731_5,8.399999999999999,train/10/1016731_5.wav,1016731_5_it,LO SAI QUELLO CHE DICONO DI ME SU NON ANDARE VIA,it
1016731_6,6.879999999999996,train/10/1016731_6.wav,1016731_6_it,LO SO CHE NON VOLEVI FINGERE E CHE IN FONDO NON È STATA UNA BUGIA,it
1016731_7,8.320000000000007,train/10/1016731_7.wav,1016731_7_it,E SPERO UN GIORNO TORNERAI PER DIRMI CHE D'AMORE NON SI MUORE SENZA NOSTALGIA,it
1016731_8,14.239999999999997,train/10/1016731_8.wav,1016731_8_it,SIGNORA MIA SIGNORA MIA CHE COSA VUOI CHE SIA,it
1016731_9,4.320000000000007,train/10/1016731_9.wav,1016731_9_it,SOLO GIRI DI FANTASIA SENZA UN MINIMO DI POESIA,it
1016731_10,3.839999999999989,train/10/1016731_10.wav,1016731_10_it,SIGNORA MIA SIGNORA MIA CHE COSA VUOI CHE SIA,it
1016731_11,5.160000000000025,train/10/1016731_11.wav,1016731_11_it,SOLO GIRI DI FANTASIA DI UN SIGNORE CHE VUOLE SOLTANTO SOGNARE,it
1016731_17,7.0,train/10/1016731_17.wav,1016731_17_it,SIGNORA DELLA FASEREM PORTAMI CON TE LO SO CHE SONO SOLO FANTASIA,it
1016731_18,6.0,train/10/1016731_18.wav,1016731_18_it,MA VA BENE PUR CHE SIA E NON AVRÒ PIÙ,it
1016731_23,7.0,train/10/1016731_23.wav,1016731_23_it,E ALLORA COSA SERVE ANCORA ANDIAMO DAI AMORE NON È AMORE CIÒ CHE TI DAREI,it
1016731_26,5.0,train/10/1016731_26.wav,1016731_26_it,GNORA MIA SIGNORA MIA CHE COSA VUOI CHE SIA,it
1016731_27,4.0,train/10/1016731_27.wav,1016731_27_it,SOLO GIRI DI FANTASIA SENZA UN MINIMO DI POESIA,it
1016731_28,4.999999999999972,train/10/1016731_28.wav,1016731_28_it,SIGNORA MIA SIGNORA MIA CHE COSA VUOI CHE SIA,it
1016731_29,5.0,train/10/1016731_29.wav,1016731_29_it,SOLO GIRI DI FANTASIA DI UN VECCHIO SIGNORE ABBRACCIATO AL SUO CANE,it
1016731_30,7.0,train/10/1016731_30.wav,1016731_30_it,CHE NON SA PIÙ DOVE SEI,it
1016734_0,26.4,train/10/1016734_0.wav,1016734_0_it,MI SONO SVEGLIATO IN UNA NOTTE DI SETTEMBRE QUANDO IL BUIO NON C'ERA PIÙ,it
1016734_1,7.0,train/10/1016734_1.wav,1016734_1_it,EHI EHI EHI EHI NEMMENO TU,it
1016734_2,11.32,train/10/1016734_2.wav,1016734_2_it,SUL BIGLIETTO SOLO UN PUNTO ESCLAMATIVO E UNA GOCCIA DI LACRIME,it
1016734_3,7.1200000000000045,train/10/1016734_3.wav,1016734_3_it,EHI EHI EHI EHI ECCO IL PERCHÉ,it
1016734_4,9.0,train/10/1016734_4.wav,1016734_4_it,PRENDO FIATO CERCO UN MODO PER CONVINCERMI CHE È VERO,it
1016734_5,9.28,train/10/1016734_5.wav,1016734_5_it,CHE NON FOSSE ANCORA QUELLA SOLITA ILLUSIONE CHE TU FOSSI LÌ CON ME,it
1016734_6,10.560000000000002,train/10/1016734_6.wav,1016734_6_it,COME SE QUELLA FOSSE L'UNICA NOTTE DI SETTEMBRE,it
1016734_8,23.200000000000003,train/10/1016734_8.wav,1016734_8_it,SONO FUGGITA IN UNA NOTTE DI SETTEMBRE QUANDO IL BUIO NON C'ERA PIÙ,it
1016734_9,13.200000000000005,train/10/1016734_9.wav,1016734_9_it,EHI EHI EHI EHI NIENTE DI PIÙ IL SOLITO BIGLIETTO PERÒ INDUBBIO,it
1016734_10,12.079999999999998,train/10/1016734_10.wav,1016734_10_it,MA UNA GOCCIA DI LACRIME EHI EHI EHI EHI CADE GIÙ,it
1016734_11,6.960000000000008,train/10/1016734_11.wav,1016734_11_it,QUESTA VOLTA NON CI RIESCO PIANGO ORA DEVO ANDARE,it
1016734_12,10.95999999999998,train/10/1016734_12.wav,1016734_12_it,QUELLO CHE RIMANE È LA SOLITA ILLUSIONE CHE IO FOSSI LÌ CON TE,it
1016734_13,9.120000000000005,train/10/1016734_13.wav,1016734_13_it,COME SE QUELLA FOSSE L'UNICA NOTTE DI SETTEMBRE,it
1016734_15,10.0,train/10/1016734_15.wav,1016734_15_it,MI RIADDORMENTO DOPO UN'ORA ED UN'ISTANTE MA DI BUIO NON CE N'È PIÙ,it
1016734_17,9.840000000000003,train/10/1016734_17.wav,1016734_17_it,SONO PASSATI TROPPI MESI DI SETTEMBRE E QUALCHE GOCCIA DI LACRIME,it
1016734_18,14.95999999999998,train/10/1016734_18.wav,1016734_18_it,PER RICORDARE SE FOSSI CON ME,it
1027875_0,14.0,train/10/1027875_0.wav,1027875_0_it,UN POLITICANTE SI GONDOLAVA SOPRA IL FILO DI UNA LAGNATELA E RITENENDO LA COSA INTERESSANTE ANDÒ A CHIAMARE UN ALTRO POLITICANTE,it
1027875_1,12.0,train/10/1027875_1.wav,1027875_1_it,IO HO TANTE INFORMAZIONI PER PROVARE FALSE INDICAZIONI,it
1027875_2,11.0,train/10/1027875_2.wav,1027875_2_it,IO HO TANTE INFORMAZIONI PER PROVARE FALSE INDICAZIONI,it
1027875_3,8.0,train/10/1027875_3.wav,1027875_3_it,AGGIORNAMENTO GIORNALIERO DA TG PARLAMENTO SCRIVO SU AUTONOMAMENTE SE VOGLIO L'AUTONOMIA DELL'ITALIA E DELL'OVEST,it
1027875_4,4.0,train/10/1027875_4.wav,1027875_4_it,CONTRA UN CONA LADRONA È LA MIA MENTE AUTONOMA NON È UN'AUTOMA MA È MONOTONIA,it
1027875_5,6.0,train/10/1027875_5.wav,1027875_5_it,NON SEGUO LA POLITICA PER ESSERE DI PARTE NE SONO PARTE IN CAUSA MA FAREI CAUSA PURE ALLA MIA PARTE,it
1027875_6,5.0,train/10/1027875_6.wav,1027875_6_it,LEI PARTE PER LA TANGENTE LA PARTE DELL'IMPRENDITORE CHE PARTE LA TANGENTE,it
1027875_7,4.0,train/10/1027875_7.wav,1027875_7_it,LA PARTE CI PAZIONE LA CORRUZIONE PER DEFINIZIONE DI DUE PERSONE,it
1027875_8,4.0,train/10/1027875_8.wav,1027875_8_it,CHE NEL CASO MI SI È CORROTTO DA SOLO CI BASTA COME RISPOSTA,it
1027875_9,3.0,train/10/1027875_9.wav,1027875_9_it,E A ME STA BENE MA NON STO BENE PERCHÉ MI MANCANO LE SPISE,it
1027875_10,5.0,train/10/1027875_10.wav,1027875_10_it,ASCOLTATORE LA POLITICA MI EVOCA BEI RICORDI TIPO IL COGNOME DI BOCCHINO,it
1027875_11,3.0,train/10/1027875_11.wav,1027875_11_it,E NON SONO UN FUMATORE PIÙ CHE L'AUTOBLUCCIO È UN LAUTOPASTO,it
1027875_12,3.0,train/10/1027875_12.wav,1027875_12_it,DOVE MANGIANO IL FESTINO CON RAGAZZE CHE SI BAGNANO,it
1027875_13,5.0,train/10/1027875_13.wav,1027875_13_it,MA CHE CAZZO VUOL DIRE ESCORT NON FAN PARTE DELLA SCORTA DI BELPIETRO CHE SPARA LA PORTA,it
1027875_14,3.0,train/10/1027875_14.wav,1027875_14_it,PER UN FINTO ATTENTATORE L'ATTENTATORE NON ESISTE,it
1027875_15,5.0,train/10/1027875_15.wav,1027875_15_it,STANNO I CHEFER PORTA A PORTA VENDITA PORTA A PORTA PORTA LA VESPA E VA A PANCURO,it
1027875_16,12.0,train/10/1027875_16.wav,1027875_16_it,IO HO TANTE INFORMAZIONI BELPIETRO FA LE SENDICAZIONI,it
1027875_17,11.0,train/10/1027875_17.wav,1027875_17_it,IO HO TANTE INFORMAZIONI BELPIETRO FA LE SENDICAZIONI,it
1027875_18,5.0,train/10/1027875_18.wav,1027875_18_it,INTIMO LORO ONESTÀ E TRASPARENZA MA L'UNICA LORO TRASPARENZA È QUELLA DELL'INTIMO DELL'ASQUILLO,it
1027875_19,6.0,train/10/1027875_19.wav,1027875_19_it,E SAREBBE TROPPO BANALE PARLARE ORA DI CELLULARE MA PREFERISCO LA NAVIA A STO SCHIFO COME CIOSQUILLO,it
1027875_20,6.0,train/10/1027875_20.wav,1027875_20_it,L'INFORMAZIONE È MEZZO STAMPA MA LA STAMPA NON È PIÙ IN MENTE DI COMUNICAZIONE DELL'INVENZIONE DELLE E-MAIL,it
1027875_21,6.0,train/10/1027875_21.wav,1027875_21_it,IL GIORNALE STAMPA UNA COPIA CHI LO COPIA MEGLIO SANLUSTRIA D'USTICA SCHIANTATO NELLA TERRA DI MEZZO,it
1027875_22,4.0,train/10/1027875_22.wav,1027875_22_it,COTTA UN GUARDRAIL NOTIZIE FITTIZIE COME QUELLE SULL'ONU E I GAY,it
1027875_23,4.0,train/10/1027875_23.wav,1027875_23_it,SENZA RIPORTARE LA PUNTUALE SMENTITA IL LORO RITARDO È SOLO MENTALE,it
1027875_24,5.0,train/10/1027875_24.wav,1027875_24_it,SE DIPENDONO MI GENISTA DENTALE SOTTO UNA MENTITA SFOGLIA RELISTA,it
1027875_25,3.0,train/10/1027875_25.wav,1027875_25_it,NON SEI VERAMENTE LIBERO ANCHE SE SCRIVI SU LIBERO,it
1027875_26,5.0,train/10/1027875_26.wav,1027875_26_it,E' SDRAMMATICATO QUINDI ME NE LIBERO L'ETIMOLOGIA DELLA MORTE NEL SIMBOLO DI ADO,it
1027875_27,4.0,train/10/1027875_27.wav,1027875_27_it,ERO NIENTE LA SOLTA E RUBI E IL CASO CAPITA UN LATO CON UN SENSO DI ONESTÀ,it
1027875_28,3.0,train/10/1027875_28.wav,1027875_28_it,MOLTO LATO NEL SENSO CHIARATO DELL'ONESTÀ,it
1027875_29,4.0,train/10/1027875_29.wav,1027875_29_it,COME STA CON UOMINI DI MARE IN BARCA COL PESO TUTTO SUL LATO,it
1027875_30,4.0,train/10/1027875_30.wav,1027875_30_it,E CIÒ CHE MANCA ALL'ITALIA È L'ONESTÀ IN SENSO LATO,it
1027875_31,12.0,train/10/1027875_31.wav,1027875_31_it,IO HO TANTE INFORMAZIONI PERÒ FALSE INDICAZIONI,it
1027875_32,9.0,train/10/1027875_32.wav,1027875_32_it,IO HO TANTE INFORMAZIONI PERÒ FALSE,it
1027875_34,3.0,train/10/1027875_34.wav,1027875_34_it,A VAGLIO PRESCRITTO NON RINUNCIA LA PRESCRIZIONE,it
1027875_35,5.0,train/10/1027875_35.wav,1027875_35_it,LA DENUNCIA DI PREVITI LO HA MESSO NELL'ISCRIZIONE DEGLI INDAGATI POI CONDANNATI,it
1027875_36,4.0,train/10/1027875_36.wav,1027875_36_it,COME CHI LUI DETESTA MA SE DECAPITO LA SUA TESTA FINISCO CON I DANNATI,it
1027875_37,5.0,train/10/1027875_37.wav,1027875_37_it,SANTORO NON È NÉ SANTO NÉ ORO SPIEGA INDAGINI GIUDIZIALI E CON DEI CARTONI ANIMATI,it
1027875_38,3.0,train/10/1027875_38.wav,1027875_38_it,MA SE OSPITI SGALPE È OVVIO CHE FINISCA A CARTONI,it
1027875_39,3.0,train/10/1027875_39.wav,1027875_39_it,MA NON È CHE È UN ANIMA ANCHE SE AI OSPITI ANIMATI,it
1027875_40,3.0,train/10/1027875_40.wav,1027875_40_it,DELL'USO ENTRA IN POLITICA PER NON FARSI ARRESTARE,it
1027875_41,3.0,train/10/1027875_41.wav,1027875_41_it,CULPARE UN SEGNO AI FIGLI COME FARSI ARRESTARE,it
1027875_42,3.0,train/10/1027875_42.wav,1027875_42_it,E RISPETTARE UNA SENTENZA FACENDOSI RISPETTARE,it
1027875_43,3.0,train/10/1027875_43.wav,1027875_43_it,DICEVO IO CHE PENSAVO GLI INSEGNASSERO A NON FARE IL CRIMINALE,it
1027875_44,5.0,train/10/1027875_44.wav,1027875_44_it,I POLITICI SONO COME I DENTI QUELLI SENZA GIUDIZIO SONO I PIÙ INCISIVI,it
1027875_45,3.0,train/10/1027875_45.wav,1027875_45_it,LORO SONO UNA FINESTRA TRA LA MASSA,it
1027875_46,3.0,train/10/1027875_46.wav,1027875_46_it,LA MIA MASSA CONTROLLA I LORO SEGRETI NASCOSTI DA TERMINALE,it
1027875_47,4.0,train/10/1027875_47.wav,1027875_47_it,COME CON GLI APPLICATIVI PER TERMINALE BISOGNA DETERMINARE IL PUNTO,it
1027875_48,3.0,train/10/1027875_48.wav,1027875_48_it,SENZA COSTI AGGIUNTIVI VEDERE SE CI ARRIVI,it
1027875_49,5.0,train/10/1027875_49.wav,1027875_49_it,IL NOSTRO STATO È MALATO IO NON CI PUNTO PUNTO PERCHÉ HA UNO STADIO TERMINALE,it
1027875_50,2.0,train/10/1027875_50.wav,1027875_50_it,COME GLI ARRIVI,it
1027875_51,4.0,train/10/1027875_51.wav,1027875_51_it,ELLIOT L'UNICA COSA BUONA DELL'OCCUPAZIONE IN IRAQ È CHE HA SMASCHERATO LA COSPIRAZIONE,it
1027875_52,3.0,train/10/1027875_52.wav,1027875_52_it,PER PERPETUARE LA CULTURA E L'IMPERIALISMO ECONOMICO AMERICANI,it
1027875_53,1.0,train/10/1027875_53.wav,1027875_53_it,CHE NE PENSI JD,it
1027875_54,2.0,train/10/1027875_54.wav,1027875_54_it,PUOI SCUSARMI UN SECONDO,it
1027875_55,2.0,train/10/1027875_55.wav,1027875_55_it,HAI ROTTO IL NOSTRO PATTO DI NON LEGGERE I GIORNALI,it
1027875_56,3.0,train/10/1027875_56.wav,1027875_56_it,CARLA MI OBBLIGA NEANCHE LI SFOGLEREI SE NON FOSSE PER LE VIGNETTE,it
1027875_57,1.0,train/10/1027875_57.wav,1027875_57_it,BEH CERTO LE VIGNETTE NON CONTANO,it
1027875_58,2.0,train/10/1027875_58.wav,1027875_58_it,A PROPOSITO HAI LETTO QUELLO DI SANSONE,it
1027875_59,3.0,train/10/1027875_59.wav,1027875_59_it,CHE FORZA E QUESTO È IL BELLO DI SANSONE PENSA SEMPRE IN PIEDI,it
1027875_60,2.0,train/10/1027875_60.wav,1027875_60_it,VORREI DIRE SUL ZAUT,it
1027875_61,2.0,train/10/1027875_61.wav,1027875_61_it,SSH HAI RAGIONE SCUSA,it
1027875_62,2.0,train/10/1027875_62.wav,1027875_62_it,BEH JD LA GUERRA,it
1027875_63,3.0,train/10/1027875_63.wav,1027875_63_it,NON HO TEMPO PER QUESTO ELLIOT DEVO TROVARE UN APPARTAMENTO,it
1027876_0,9.0,train/10/1027876_0.wav,1027876_0_it,PRONTO AH È GERALDO ALTANA SÌ SÌ SONO TUFU SONO TUFU COSA COME I MAYA SI SONO SBAGLIATI,it
1027876_1,8.0,train/10/1027876_1.wav,1027876_1_it,MA HANNO FATTO TUTTO STO CINE PER I MAYA COSÌ  DICEMBRE DAMMI UNA DATA DEVO FARCI IL PREZZO,it
1027876_2,7.0,train/10/1027876_2.wav,1027876_2_it,EH MA NON PUOI DIRMI ANCHE FARE  ANNI COSA VUOL DIRE UNA DATA PRECISA VOGLIO,it
1027876_3,6.0,train/10/1027876_3.wav,1027876_3_it,AH  FEBBRAIO  VABBÈ D'ACCORDO BUONA SAPERSI BELLA,it
1027876_4,11.0,train/10/1027876_4.wav,1027876_4_it,IO SO COME ANDRÀ A FINIRE PERCIÒ È MEGLIO SVANIRE,it
1027876_5,10.0,train/10/1027876_5.wav,1027876_5_it,IO SO COME ANDRÀ A FINIRE PERCIÒ È MEGLIO È MEGLIO,it
1027876_6,7.0,train/10/1027876_6.wav,1027876_6_it,MA ASSUNTO MAZZUCCO MA ASSUNTO GIACOBBO STO CON UN COMPLOTTO,it
1027876_7,4.0,train/10/1027876_7.wav,1027876_7_it,VALIDO IN MANO ED UNA CONTINUA RICERCA DELL'ARMAGEDDON,it
1027876_8,3.0,train/10/1027876_8.wav,1027876_8_it,RICERCA CONTINUA A DIFFONDERE AD ANKHEDMON,it
1027876_9,4.0,train/10/1027876_9.wav,1027876_9_it,CONTROLLO CON LA FACCIA DA INVALIDO O STRANO INVALIDO O NO STRANO,it
1027876_10,2.0,train/10/1027876_10.wav,1027876_10_it,MISTERO CHE DILANIO CON DANIELE BOSSALI,it
1027876_11,3.0,train/10/1027876_11.wav,1027876_11_it,LA FREGA NO STRANO POI FONDO IL NO STRANO,it
1027876_12,2.0,train/10/1027876_12.wav,1027876_12_it,ANTI-ANTICOMPLOTTISTA E FONDO PSEUDOSCIENZA,it
1027876_13,3.0,train/10/1027876_13.wav,1027876_13_it,CON CULTURA LOBBISTA TUFU,it
1027876_14,4.0,train/10/1027876_14.wav,1027876_14_it,SOTTO CONTATTO CONTRATTO CULTURALE IL MINISTERO IN CONTATTO,it
1027876_15,3.0,train/10/1027876_15.wav,1027876_15_it,POI A GIANFA FASHION CONSENSO SU CLASS ACTION,it
1027876_16,2.0,train/10/1027876_16.wav,1027876_16_it,SOPPIANTO IDEOLOGIE COL MUSCOLO CONTATTO,it
1027876_17,3.0,train/10/1027876_17.wav,1027876_17_it,MAZZUCCO E GIACOBBO SOPRA UN MIO PEZZO,it
1027876_18,3.0,train/10/1027876_18.wav,1027876_18_it,ED HO UN PEZZO CHE VOLEVO FARLO E NON APPREZZO,it
1027876_19,3.0,train/10/1027876_19.wav,1027876_19_it,SFRUTTO LE PALLE DEL SISTEMA METTO A FRUTTO LE EQUAZIONI,it
1027876_20,2.0,train/10/1027876_20.wav,1027876_20_it,MA TU FALLE COL SISTEMA MA APPREZZO,it
1027876_21,4.0,train/10/1027876_21.wav,1027876_21_it,SISTEMA AZIONI TRA SISTEMA AZIONI MILLENNIUM BUG,it
1027876_22,2.0,train/10/1027876_22.wav,1027876_22_it,SISTEM MILLENNIUM MIRAZIONI,it
1027876_23,2.0,train/10/1027876_23.wav,1027876_23_it,IO SENZA LAZIO IO PAGO DAZIO,it
1027876_24,3.0,train/10/1027876_24.wav,1027876_24_it,E TRONCO IN TRONCO LE INSUBORDINAZIONI,it
1027876_25,3.0,train/10/1027876_25.wav,1027876_25_it,CON LA FORZA DI FARE MANDO IN FORZA LE PARE,it
1027876_26,2.0,train/10/1027876_26.wav,1027876_26_it,COME JOHN TITOR PREDICO LA GUELLA,it
1027876_27,4.0,train/10/1027876_27.wav,1027876_27_it,FEBBRAIO  SVOLTA RADICALE,it
1027876_28,3.0,train/10/1027876_28.wav,1027876_28_it,E IL PRESIDENTE PANNELLA,it
1027876_29,3.0,train/10/1027876_29.wav,1027876_29_it,E' MEGLIO È MEGLIO,it
1027876_30,5.0,train/10/1027876_30.wav,1027876_30_it,IO SO COME ANDRÀ A FINIRE,it
1027876_31,5.0,train/10/1027876_31.wav,1027876_31_it,PERCIÒ È MEGLIO SVANIRE,it
1027876_32,6.0,train/10/1027876_32.wav,1027876_32_it,IO SO COME ANDRÀ A FINIRE,it
1027876_33,5.0,train/10/1027876_33.wav,1027876_33_it,PERCIÒ È MEGLIO È MEGLIO,it
1027876_34,2.0,train/10/1027876_34.wav,1027876_34_it,BUONASERA SIGNORE E SIGNORI,it
1027876_35,2.0,train/10/1027876_35.wav,1027876_35_it,SIAMO MUSIC,it
1027876_36,2.0,train/10/1027876_36.wav,1027876_36_it,BENVENUTI NEL PROGRAMMA DEI FORZE,it
1027876_37,3.0,train/10/1027876_37.wav,1027876_37_it,DOVE OGNI SERA SIAMO AD UN PASSO DALLA GALERA,it
1027876_38,3.0,train/10/1027876_38.wav,1027876_38_it,MA SE NON CI FOSSE CONCORRENZA NON AVREMO FORZE,it
1027876_39,2.0,train/10/1027876_39.wav,1027876_39_it,MA FACCIAMO A GARA CHI LE SPARA PIÙ GROSSE,it
1027876_40,2.0,train/10/1027876_40.wav,1027876_40_it,VEDIAMO LA SCALETTA,it
1027876_41,2.0,train/10/1027876_41.wav,1027876_41_it,IN VETTA SIAMO FIERI DI CONTARE LE VITE,it
1027876_42,3.0,train/10/1027876_42.wav,1027876_42_it,CHE AVREBBE VISSUTO RUGGERI TIPO QUERCE,it
1027876_43,3.0,train/10/1027876_43.wav,1027876_43_it,AVREMO GLI AVENGERS SULLE TRACCE DI MEGAZORD,it
1027876_44,2.0,train/10/1027876_44.wav,1027876_44_it,E MAGARI CHE SO DEI POWER RANGERS,it
1027876_45,2.0,train/10/1027876_45.wav,1027876_45_it,NELLA SECONDA PARTE LA SO DEL POKER,it
1027876_46,3.0,train/10/1027876_46.wav,1027876_46_it,CON POCHE DOMANDE SPERA SE CREDE NEL CUORE DELLE CARTE,it
1027876_47,3.0,train/10/1027876_47.wav,1027876_47_it,CURVEREMO LO SPAZIO-TEMPO E CHIEDEREMO A BRUMOTTI,it
1027876_48,3.0,train/10/1027876_48.wav,1027876_48_it,DI ESIBIRE QUELLA FISICA OSTILE AL SUO TALENTO,it
1027876_49,2.0,train/10/1027876_49.wav,1027876_49_it,QUESTO È DELL'INCREDIBILE AVREMO IN STUDIO,it
1027876_50,3.0,train/10/1027876_50.wav,1027876_50_it,LA BELLISSIMA E SCHIVISSIMA DONNA INVISIBILE,it
1027876_51,2.0,train/10/1027876_51.wav,1027876_51_it,OVVIAMENTE CI SARÀ QUALCHE COLLEGAMENTO,it
1027876_52,3.0,train/10/1027876_52.wav,1027876_52_it,MA GLI EQUALAMA APRIMO UNA PICCOLA PAUSA PUBBLICITÀ,it
1027876_53,4.0,train/10/1027876_53.wav,1027876_53_it,UN'ANTICA LEGGENDA STA PER ESTAPIRSI,it
1027876_54,4.0,train/10/1027876_54.wav,1027876_54_it,UNA PROFEZIA CHE SIA DELLA FINE DEL MONDO,it
1027876_55,3.0,train/10/1027876_55.wav,1027876_55_it,È MEGLIO È MEGLIO,it
1027876_56,5.0,train/10/1027876_56.wav,1027876_56_it,IO SO COME ANDRÀ A FINIRE,it
1027876_57,5.0,train/10/1027876_57.wav,1027876_57_it,PERCIÒ È MEGLIO SVANIRE,it
1027876_58,6.0,train/10/1027876_58.wav,1027876_58_it,IO SO COME ANDRÀ A FINIRE,it
1027876_59,5.0,train/10/1027876_59.wav,1027876_59_it,PERCIÒ È MEGLIO,it
1027876_60,3.0,train/10/1027876_60.wav,1027876_60_it,NO NON VEDEVO L'ORA DI FARE QUESTA COSA CON TE,it
