ID,duration,wav,spk_id,wrd,lang
Capotes_à_un_Franc_-_elmanu_16,4.594285714000009,jamendolyrics/Capotes_à_un_Franc_-_elmanu_16.wav,Capotes_à_un_Franc_-_elmanu_16_french,TU SENTIRAIS ENCORE LE VENT LES GRAINS DE SABLE ET PUIS LE TEMPS,fr
Capotes_à_un_Franc_-_elmanu_17,3.239183673999989,jamendolyrics/Capotes_à_un_Franc_-_elmanu_17.wav,Capotes_à_un_Franc_-_elmanu_17_french,COULER ENTRE TES DOIGTS ET GLISSER SOUS TES PIEDS,fr
Capotes_à_un_Franc_-_elmanu_18,4.56816326500001,jamendolyrics/Capotes_à_un_Franc_-_elmanu_18.wav,Capotes_à_un_Franc_-_elmanu_18_french,OK JE SAIS BIEN QU'ELLE ÉTAIT SUPER BANDANTE À EN CREVER,fr
Capotes_à_un_Franc_-_elmanu_19,3.416961450999992,jamendolyrics/Capotes_à_un_Franc_-_elmanu_19.wav,Capotes_à_un_Franc_-_elmanu_19_french,ELLE T'A ENTRAÎNÉ DANS SON LIT TU POUVAIS PAS R'FUSER,fr
Capotes_à_un_Franc_-_elmanu_20,4.490884354000002,jamendolyrics/Capotes_à_un_Franc_-_elmanu_20.wav,Capotes_à_un_Franc_-_elmanu_20_french,TU N'AVAIS QUE DEUX FRANCS SUR TOI ET T'AS PENSÉ 'TENTION SIDA,fr
Capotes_à_un_Franc_-_elmanu_21,3.3861224489999984,jamendolyrics/Capotes_à_un_Franc_-_elmanu_21.wav,Capotes_à_un_Franc_-_elmanu_21_french,MAIS QU'UNE FILLE BELLE COMME ÇA ÉTAIT IMMUNISÉE,fr
Capotes_à_un_Franc_-_elmanu_22,4.524897959000015,jamendolyrics/Capotes_à_un_Franc_-_elmanu_22.wav,Capotes_à_un_Franc_-_elmanu_22_french,ET TU TE DIS QUE MAINTENANT QUE LES CAPOTES SONT À UN FRANC,fr
Capotes_à_un_Franc_-_elmanu_23,3.73079365099997,jamendolyrics/Capotes_à_un_Franc_-_elmanu_23.wav,Capotes_à_un_Franc_-_elmanu_23_french,TU SERAIS ENCORE LÀ ET TU RACONTERAIS,fr
Capotes_à_un_Franc_-_elmanu_24,4.584489796000014,jamendolyrics/Capotes_à_un_Franc_-_elmanu_24.wav,Capotes_à_un_Franc_-_elmanu_24_french,QUE T'AVAIS FAIT L'AMOUR DEUX FOIS SANS PENSER QU'AVEC CETTE FILLE LÀ,fr
Capotes_à_un_Franc_-_elmanu_25,3.6208616780000114,jamendolyrics/Capotes_à_un_Franc_-_elmanu_25.wav,Capotes_à_un_Franc_-_elmanu_25_french,L'AMOUR ET LA MORT ÉTAIENT À JAMAIS LIÉS,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_0,2.925714286,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_0.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_0_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_1,2.9053968260000005,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_1.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_1_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_2,2.9170068030000014,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_2.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_2_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_3,2.9278911559999976,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_3.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_3_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_4,6.253424036999999,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_4.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_4_french,QUAND VIENT L'HIVER JE L'ATTENDS COMME LES CLOCHES SONNENT EN AUTOMNE,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_5,6.214965985999999,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_5.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_5_french,SUR CETTE AIR JE M'ÉMERVEILLE QUAND VIENNENT LES SOUHAITS QUE JE FREDONNE,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_6,6.319455781999999,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_6.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_6_french,UNE MÉLODIE DE NOËL POUR DES NOSTALGIES D'ENFANCE,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_7,6.364081632999998,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_7.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_7_french,JUSTE UN REGARD VERS LE CIEL TOI ET MOI QUAND J'Y REPENSE,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_8,6.066938774999997,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_8.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_8_french,J'ATTENDRAIS SI IL LE FAUT UN COUPLET ET QUELQUES VOEUX,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_9,6.5792290249999965,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_9.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_9_french,CE SOIR QUAND IL FERA CHAUD QUELQUES HEURES AU COIN DU FEU,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_10,5.982040816000001,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_10.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_10_french,CHRISTMAS CHRISTMAS ALL I WANT IS ONLY YOU,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_11,5.994376416999998,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_11.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_11_french,CHRISTMAS CHRISTMAS NOTRE AMOUR EN RENDEZ VOUS,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_12,2.951111111000003,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_12.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_12_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_13,2.957641723000009,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_13.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_13_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_14,2.9264399089999955,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_14.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_14_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_15,2.913378684999998,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_15.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_15_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_16,6.249070294999996,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_16.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_16_french,QUAND VIENT L'HIVER JE L'ATTENDS COMME LES CLOCHES SONNENT EN AUTOMNE,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_17,6.374965985999978,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_17.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_17_french,SUR CETTE AIR JE M'ÉMERVEILLE QUAND VIENNENT LES SOUHAITS QUE JE FREDONNE,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_18,6.347573696999987,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_18.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_18_french,UNE MÉLODIE DE NOËL POUR DES NOSTALGIES D'ENFANCE,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_19,6.360816325999991,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_19.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_19_french,JUSTE UN REGARD VERS LE CIEL TOI ET MOI QUAND J'Y REPENSE,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_20,6.048798185999985,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_20.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_20_french,J'ATTENDRAIS SI IL LE FAUT UN COUPLET ET QUELQUES VOEUX,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_21,6.208435374000004,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_21.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_21_french,CE SOIR QUAND IL FERA CHAUD QUELQUES HEURES AU COIN DU FEU,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_22,6.2552380949999815,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_22.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_22_french,UN SEUL SOUHAIT OUI J'AIMERAIS MERRY CHRISTMAS EVERYDAY,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_23,6.30058956900001,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_23.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_23_french,TE REVOIR MÊME QU'UNE FOIS CHRISTMAS CHRISTMAS AVEC TOI,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_24,6.453696145000009,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_24.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_24_french,J'ATTENDRAIS JUSQU'AU MATIN UN HAPPY END UN REFRAIN,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_25,5.822040815999969,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_25.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_25_french,CHRISTMAS CHRISTMAS ALL I WANT IS ONLY YOU,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_26,5.878639456000002,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_26.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_26_french,CHRISTMAS CHRISTMAS NOTRE AMOUR EN RENDEZ VOUS,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_27,5.896054421999992,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_27.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_27_french,CHRISTMAS CHRISTMAS ALL I WANT IS ONLY YOU,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_28,5.852517006999989,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_28.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_28_french,CHRISTMAS CHRISTMAS UN REGARD QUELQUES MOTS DOUX,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_29,2.9380498870000054,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_29.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_29_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_30,2.907210883999994,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_30.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_30_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_31,2.9322448979999933,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_31.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_31_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_32,2.936598640000028,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_32.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_32_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_33,2.9235374149999984,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_33.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_33_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_34,2.949659864000012,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_34.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_34_french,OH AH AH OH AH AH OH AHHA,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_35,5.869206349000024,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_35.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_35_french,CHRISTMAS CHRISTMAS ALL I WANT IS ONLY YOU,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_36,5.855782312000002,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_36.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_36_french,CHRISTMAS CHRISTMAS NOTRE AMOUR EN RENDEZ VOUS,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_37,5.861224488999994,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_37.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_37_french,CHRISTMAS CHRISTMAS ALL I WANT IS ONLY YOU,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_38,6.0016326530000015,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_38.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_38_french,CHRISTMAS CHRISTMAS ALL I WANT IS ONLY YOU,fr
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_39,5.7912925170000165,jamendolyrics/CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_39.wav,CHRISTMAS_AVEC_TOI_-_imfreshyourepretty_39_french,CHRISTMAS CHRISTMAS UN REGARD QUELQUES MOTS DOUX,fr
Confession_-_Quesabe_0,0.6004535149999999,jamendolyrics/Confession_-_Quesabe_0.wav,Confession_-_Quesabe_0_french,HERE WE GO,fr
Confession_-_Quesabe_1,2.191020407999998,jamendolyrics/Confession_-_Quesabe_1.wav,Confession_-_Quesabe_1_french,HEY HEY HEYA HEYA,fr
Confession_-_Quesabe_2,2.203718819999999,jamendolyrics/Confession_-_Quesabe_2.wav,Confession_-_Quesabe_2_french,YEEAHA,fr
Confession_-_Quesabe_3,2.388752835000002,jamendolyrics/Confession_-_Quesabe_3.wav,Confession_-_Quesabe_3_french,YEEAHA,fr
Confession_-_Quesabe_4,1.208888889000001,jamendolyrics/Confession_-_Quesabe_4.wav,Confession_-_Quesabe_4_french,YEAH YEAH,fr
Confession_-_Quesabe_5,2.019591836999997,jamendolyrics/Confession_-_Quesabe_5.wav,Confession_-_Quesabe_5_french,SI T'ES LÀ C'EST POUR L'MEILLEUR ET POUR LE PIRE,fr
Confession_-_Quesabe_6,1.9885714290000005,jamendolyrics/Confession_-_Quesabe_6.wav,Confession_-_Quesabe_6_french,J'TE RETIENDRAIS PAS SI TU VEUX PARTIR UN JOUR,fr
Confession_-_Quesabe_7,1.7385941050000042,jamendolyrics/Confession_-_Quesabe_7.wav,Confession_-_Quesabe_7_french,UN COUP C'EST LA GUERRE UN COUP C'EST LA FÊTE,fr
Confession_-_Quesabe_8,1.407528345000003,jamendolyrics/Confession_-_Quesabe_8.wav,Confession_-_Quesabe_8_french,J'SAIS PLUS TROP OÙ DONNER D'LA TÊTE,fr
Confession_-_Quesabe_9,2.0215873020000004,jamendolyrics/Confession_-_Quesabe_9.wav,Confession_-_Quesabe_9_french,J'EN AI FAIT DES BÊTISES JE SORS SANS PRÉVENIR,fr
Confession_-_Quesabe_10,1.3162811790000006,jamendolyrics/Confession_-_Quesabe_10.wav,Confession_-_Quesabe_10_french,TU FINIS PAR ÊTRE À BOUT,fr
Confession_-_Quesabe_11,2.714376417000004,jamendolyrics/Confession_-_Quesabe_11.wav,Confession_-_Quesabe_11_french,UN COUP C'EST LA GUERRE UN COUP C'EST LA FÊTE C'EST LA FÊTE,fr
Confession_-_Quesabe_12,6.773877551000005,jamendolyrics/Confession_-_Quesabe_12.wav,Confession_-_Quesabe_12_french,GI HE ENTRE NOUS BEAUCOUP TROP D'QUESTIONS ENTRE NOUS BEAUCOUP TROP D'QUESTIONS QUESTIONS,fr
Confession_-_Quesabe_13,6.444807255999997,jamendolyrics/Confession_-_Quesabe_13.wav,Confession_-_Quesabe_13_french,HE HE J'TE L'DIRAIS JAMAIS MAIS T'AVAIS RAISON L'DIRAIS JAMAIS MAIS T'AVAIS RAISON,fr
Confession_-_Quesabe_14,6.544761904999994,jamendolyrics/Confession_-_Quesabe_14.wav,Confession_-_Quesabe_14_french,NON J'VOULAIS PAS TE MENTIR MAIS J'AI DÛ CHOISIR ENTRE FACILITÉ ET COURAGE RAGE RAGE RAGE,fr
Confession_-_Quesabe_15,2.7493877550000008,jamendolyrics/Confession_-_Quesabe_15.wav,Confession_-_Quesabe_15_french,À TROP VOULOIR M'EN SORTIR J'AI,fr
Confession_-_Quesabe_16,3.688344672,jamendolyrics/Confession_-_Quesabe_16.wav,Confession_-_Quesabe_16_french,SEULEMENT RETARDÉ LA TEMPÊTE AVANT L'ORAGE RAGE RAGE RAGE,fr
Confession_-_Quesabe_17,1.060861678000009,jamendolyrics/Confession_-_Quesabe_17.wav,Confession_-_Quesabe_17_french,ET JTE CONNAIS TRÈS BIEN,fr
Confession_-_Quesabe_18,1.9903854880000007,jamendolyrics/Confession_-_Quesabe_18.wav,Confession_-_Quesabe_18_french,JE SAIS QUAND T'ES BLESSÉE JE SAIS QUAND T'ES DÉÇUE,fr
Confession_-_Quesabe_19,3.514920634999996,jamendolyrics/Confession_-_Quesabe_19.wav,Confession_-_Quesabe_19_french,JE SAIS QUE TU KIFFES QUAND J'TE REGARDE DROIT DANS LES YEUX QUAND J'SUIS AU DESSUS,fr
Confession_-_Quesabe_20,1.5767800449999925,jamendolyrics/Confession_-_Quesabe_20.wav,Confession_-_Quesabe_20_french,J'VOULAIS PAS MAIS TU SAIS COMMENT J'SUIS,fr
Confession_-_Quesabe_21,1.404081633000004,jamendolyrics/Confession_-_Quesabe_21.wav,Confession_-_Quesabe_21_french,VOLEUR D'AMOUR J'TAVAIS PRÉVENU,fr
Confession_-_Quesabe_22,3.3491156469999908,jamendolyrics/Confession_-_Quesabe_22.wav,Confession_-_Quesabe_22_french,J'AI VOLÉ TON COEUR ET CELUI D'TA POTE MAIS CELUI LÀ C'ÉTAIT PAS VOULU,fr
Confession_-_Quesabe_23,1.684353741999999,jamendolyrics/Confession_-_Quesabe_23.wav,Confession_-_Quesabe_23_french,ET J'SAIS PLUS QUOI FAIRE MAINTENANT,fr
Confession_-_Quesabe_24,1.6443537419999927,jamendolyrics/Confession_-_Quesabe_24.wav,Confession_-_Quesabe_24_french,QUE T'ES PARTIE J'PENSE À AVANT,fr
Confession_-_Quesabe_25,1.4650340139999969,jamendolyrics/Confession_-_Quesabe_25.wav,Confession_-_Quesabe_25_french,J'ATTENDS SEULEMENT QUE TU REVIENNES,fr
Confession_-_Quesabe_26,1.5796825400000074,jamendolyrics/Confession_-_Quesabe_26.wav,Confession_-_Quesabe_26_french,CAR T'ES ACCRO À MOI COMME COCAÏNE,fr
Confession_-_Quesabe_27,1.9675283450000047,jamendolyrics/Confession_-_Quesabe_27.wav,Confession_-_Quesabe_27_french,ET J'SAIS PLUS QUOI FAIRE MAINTENANT,fr
Confession_-_Quesabe_28,1.864308390000005,jamendolyrics/Confession_-_Quesabe_28.wav,Confession_-_Quesabe_28_french,QUE T'ES PARTIE J'PENSE À AVANT,fr
Confession_-_Quesabe_29,1.410068026999994,jamendolyrics/Confession_-_Quesabe_29.wav,Confession_-_Quesabe_29_french,J'ATTENDS SEULEMENT QUE TU REVIENNES,fr
Confession_-_Quesabe_30,1.7554648530000063,jamendolyrics/Confession_-_Quesabe_30.wav,Confession_-_Quesabe_30_french,CAR T'ES ACCRO À MOI COMME COCAÏNE,fr
Confession_-_Quesabe_31,1.9464852610000063,jamendolyrics/Confession_-_Quesabe_31.wav,Confession_-_Quesabe_31_french,SI T'ES LÀ C'EST POUR LE MEILLEUR ET POUR LE PIRE,fr
Confession_-_Quesabe_32,2.011065759999994,jamendolyrics/Confession_-_Quesabe_32.wav,Confession_-_Quesabe_32_french,J'TE RETIENDRAIS PAS SI TU VEUX PARTIR UN JOUR,fr
Confession_-_Quesabe_33,1.728435374,jamendolyrics/Confession_-_Quesabe_33.wav,Confession_-_Quesabe_33_french,UN COUP C'EST LA GUERRE UN COUP C'EST LA FÊTE,fr
Confession_-_Quesabe_34,1.4122448979999973,jamendolyrics/Confession_-_Quesabe_34.wav,Confession_-_Quesabe_34_french,J'SAIS PLUS TROP OÙ DONNER D'LA TETE,fr
Confession_-_Quesabe_35,2.019591836999993,jamendolyrics/Confession_-_Quesabe_35.wav,Confession_-_Quesabe_35_french,J'EN AI FAIT DES BÊTISES JE SORS SANS PRÉVENIR,fr
Confession_-_Quesabe_36,1.5067573700000023,jamendolyrics/Confession_-_Quesabe_36.wav,Confession_-_Quesabe_36_french,TU FINIS PAR ÊTRE À BOUT,fr
Confession_-_Quesabe_37,1.8016326529999844,jamendolyrics/Confession_-_Quesabe_37.wav,Confession_-_Quesabe_37_french,UN COUP C'EST LA GUERRE UN COUP C'EST LA FÊTE,fr
Confession_-_Quesabe_38,1.4670294790000042,jamendolyrics/Confession_-_Quesabe_38.wav,Confession_-_Quesabe_38_french,J'SAIS PLUS TROP OÙ DONNER D'LA TÊTE,fr
Confession_-_Quesabe_39,6.800907030000005,jamendolyrics/Confession_-_Quesabe_39.wav,Confession_-_Quesabe_39_french,GI HE ENTRE NOUS BEAUCOUP TROP D'QUESTIONS ENTRE NOUS BEAUCOUP TROP D'QUESTI,fr
Confession_-_Quesabe_40,7.900952380999996,jamendolyrics/Confession_-_Quesabe_40.wav,Confession_-_Quesabe_40_french,HE HE J'TE L'DIRAIS JAMAIS MAIS T'AVAIS RAISON JAMAIS JA J'TE L'DIRAIS JAMAIS MAIS T'AVAIS RAISON,fr
Confession_-_Quesabe_41,2.390204081999997,jamendolyrics/Confession_-_Quesabe_41.wav,Confession_-_Quesabe_41_french,JAMAIS JAMAIS JAMAIS,fr
Culture_&_Co._-_cool.cavemen_0,1.5310657600000002,jamendolyrics/Culture_&_Co._-_cool.cavemen_0.wav,Culture_&_Co._-_cool.cavemen_0_french,UM DOIS TRÊS QUATRO,fr
Culture_&_Co._-_cool.cavemen_1,3.2044444439999893,jamendolyrics/Culture_&_Co._-_cool.cavemen_1.wav,Culture_&_Co._-_cool.cavemen_1_french,IMAGINE TOI QU'UN BEAU JOUR,fr
